weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
8179,2099-13-40 25:61,,Spring,-12.387131462726437,90,15.550370322335516,191.5078878033702,18186,Rain,1013.2570938250028
8180,2024-01-28 10:00,,Autumn,38.810734625139176,60,0.4093116769523619,34.57882897893343,18186,Fog,919.3101663962144
8181,2024-07-17 09:00,,Autumn,-27.884781946350834,60,47.100056341819005,95.88721781190652,18186,Fog,1075.1645750258058
8182,2024-11-13T22:00Z,,Autumn,3.7947517189458893,144,22.112064972664108,12.002163771217544,18186,,927.3052800822594
8183,2024-12-30 05:00,,Autumn,-20.032634295254184,-1,32.99782427071668,124.14480240484032,18186,Clear,1017.4778664878903
8184,2024-06-30T06:00Z,,Winter,1.7227897436129496,86,1.6858473998065393,116.28123137131328,18186,Fog,906.6693726109087
8185,09/01/2024 03PM,London,Winter,-14.381677232500484,123,34.07931220315548,40.825256932639434,18186,Snow,962.1984194280819
8186,2024-06-23 14:00,,Autumn,3.5974491110598663,-5,49.90673728985609,159.58055177882522,18186,Rain,929.944580455349
8187,2024-03-19T11:00Z,,Summer,7.577052549677731,66,4.735124461482199,7.453744552707975,18186,,1095.5693291490068
8188,2099-13-40 25:61,London,Winter,-2.9467989497173477,66,91.18561864457216,161.24546482551142,18186,Fog,902.4042735260817
8189,2024-01-20 21:00,,Spring,29.09597545258162,-9,85.32005233256369,5.329058232773476,18186,Rain,970.4790681025922
8190,Unknown,London,Winter,52.69668461330187,40,14.555366776488759,131.36576242727006,18186,Rain,960.55521546725
8191,2024-10-12 14:00,London,,6.053583669474513,136,89.25146662776015,15.753902782980255,18186,Storm,1031.4747183163506
8192,2024-02-01T11:00Z,London,Winter,-12.68911591724807,110,149.79808779133165,50.24510386246459,18186,Rain,911.2755933494091
8193,Unknown,,Spring,-5.634951762361499,117,141.6703429217311,144.38266986236715,18186,Rain,1062.1235543354524
8194,2099-13-40 25:61,London,Spring,46.86007411467321,-9,0.40064900514949486,56.08095992507736,18186,Snow,993.3047593413631
8195,Unknown,,Spring,21.447575094313308,40,119.30674669955394,102.23476974354695,18186,Snow,990.554514152259
8196,2024-06-18T04:00Z,,Autumn,10.950992907626151,143,53.0407914354729,183.04965390402288,18186,Rain,945.3579760764137
8197,17/07/2024 01PM,London,Summer,-16.532695064196595,59,9.547705550194113,9.92687080731567,18186,Storm,998.0093534606314
8198,2024-05-30T12:00Z,,,10.475457749140375,9,44.39748205743121,162.2159587471347,18186,Clear,972.7786910670713
8199,30/09/2024 01AM,London,Spring,-4.9357196978352,12,48.26047744694434,13.054399713697906,18186,Fog,949.0272872504538
8200,2024-11-03 10:00,,Winter,54.88468150680143,43,78.48663589635852,25.358968867335328,18186,Storm,933.7333876842921
8201,2099-13-40 25:61,,Winter,49.56630984741581,132,99.1625650903282,23.86382077784217,18186,Fog,1045.6671135747024
8202,Unknown,London,Summer,-22.44877123546218,123,112.3583418312612,198.82045664214522,18186,Storm,928.4085946686612
8203,2099-13-40 25:61,,Spring,16.498814033511863,125,36.88545638449,36.03726386630668,18186,Storm,933.5963992281775
8204,2099-13-40 25:61,London,Autumn,-9.744748903679515,46,48.265585537274546,179.35236925125363,18186,Storm,1015.4142694526585
8205,Unknown,,Spring,6.969938057186155,104,46.25725602896028,198.18643258931084,18186,Snow,945.2155014644475
8206,2024-02-17T17:00Z,,Winter,48.91631984263108,138,54.41053021813147,76.7569540824596,18186,Fog,991.8752913687745
8207,2024-07-02 02:00,,Spring,17.47630678996903,112,149.9484463434508,126.20970870573709,18186,Snow,1010.5834705612892
8208,2024-11-26 22:00,London,Winter,0.0793764033683857,25,116.69149542411388,155.81825075272252,18186,Rain,954.8859513963662
8209,2099-13-40 25:61,,Spring,-11.290048130550264,60,146.24856979030454,78.52901636724165,18186,Storm,968.7108501739001
8210,2099-13-40 25:61,London,Autumn,42.029237346584026,58,103.96665893205858,32.362828099561455,18186,Fog,942.0413654104691
8211,20/03/2024 04PM,,Spring,26.20662138279124,47,60.94060524709264,86.75254875851223,18186,Fog,992.0848978324585
8212,2099-13-40 25:61,London,Autumn,12.12589143836081,52,58.46162754404624,154.3775290005889,18186,Fog,1098.4799818674805
8213,2024-01-13T08:00Z,London,Autumn,-10.426408152331977,5,73.28717174625677,156.15255254968062,18186,,972.5423801736567
8214,10/04/2024 09AM,London,Autumn,0.08217367414182064,123,62.5304675046656,46.107758434182664,18186,,1030.6660758487078
8215,2024-11-13T22:00Z,,Winter,56.38590840646667,67,124.24893691391186,34.99312797814931,18186,Snow,1027.1788902038663
8216,Unknown,London,Summer,16.80809438452509,111,69.75030195400393,184.11214042006995,18186,,1057.2963665698283
8217,Unknown,,Autumn,6.062935311892765,-9,44.3421540316269,8.799806111662111,18186,,1042.3836874500864
8218,2024-04-04 12:00,London,Autumn,16.92798381134915,103,116.22904030449777,146.94769515301738,18186,,902.3559467944034
8219,11/02/2024 10AM,London,Spring,40.10896553096478,103,128.1630614072092,9.284277089350802,18186,Snow,961.8434185007345
8220,Unknown,,Summer,0.6098042852581891,113,63.06434342106771,167.58001017219758,18186,Snow,1074.0466955755842
8221,2099-13-40 25:61,,,-13.916449116065202,135,100.1712857858298,181.0829626672204,18186,Snow,1007.910043715425
8222,14/04/2024 07PM,London,,22.6442506505143,75,8.820680083245714,59.4838248458198,18186,Storm,920.8448172377314
8223,2024-02-29T01:00Z,,Summer,29.868369313296043,118,79.41972779572,14.787128703339514,18186,Fog,955.2273775348258
8224,2024-04-06 12:00,,Autumn,34.14462026626947,10,6.747170661826207,96.13690726948572,18186,Fog,956.6772230585163
8225,2099-13-40 25:61,London,Autumn,49.378883168951674,-10,4.378626074170211,59.69260734909536,18186,Storm,1074.635470878218
8226,2024-06-12 20:00,London,Spring,3.405670862020173,121,91.93872757841086,83.42722856207581,18186,,1010.6802542141174
8227,2024-09-15 12:00,,Summer,-23.218059339399737,47,45.50030735924807,132.99709069773604,18186,Clear,1021.6647241690799
8228,2024-02-23 15:00,London,Autumn,56.251372526784806,-10,111.38057436831981,41.965207189743396,18186,Clear,973.4129381200083
8229,16/02/2024 02PM,London,Autumn,9.151073469372768,130,134.41238409488884,71.39031390281727,18186,,912.0620768048798
8230,2099-13-40 25:61,London,Spring,26.093175870581817,-4,20.908676059552604,156.51249805853473,18186,Fog,915.0496565993557
8231,2099-13-40 25:61,London,Autumn,29.9674790815463,40,108.67842578683857,128.75238999056432,18186,Snow,984.0765083255521
8232,28/01/2024 12PM,,Summer,19.18623378310832,-8,77.17799974325149,65.25509823024774,18186,Snow,935.4987756819191
8233,15/10/2024 10AM,,Autumn,-11.52682232373569,143,16.817887524404828,132.86032005198572,18186,Fog,920.852511906879
8234,Unknown,London,Spring,37.962874510452735,20,97.7388909721087,153.0625845783933,18186,,952.4487089662358
8235,2024-09-21T01:00Z,,Spring,42.337677687367346,89,91.42002046597092,118.49711619055749,18186,Snow,1048.4092721201353
8236,15/04/2024 09AM,London,Winter,19.767802741569582,51,77.34628011011738,47.8993665002017,18186,,914.6036608794259
8237,2024-06-14T10:00Z,,Spring,13.970504452635737,143,138.9706806839487,0.049058102398613634,18186,Snow,989.6451818475692
8238,2024-05-21 23:00,,Autumn,-19.745563518481323,97,78.16195441560248,160.56982139765628,18186,Fog,1065.2174319128058
8239,05/11/2024 12AM,,Spring,-22.444350465019454,44,148.5772673175319,164.52671106323288,18186,Clear,953.5849630281058
8240,2024-07-17T08:00Z,London,Autumn,0.5608361007175873,145,76.38432207721665,139.5209002788724,18186,Rain,960.3748430460824
8241,2024-03-20 01:00,London,Summer,-2.023846003434606,33,17.377805745205137,15.316186273522758,18186,,1076.8414557208007
8242,2099-13-40 25:61,,Autumn,55.82908058669442,70,70.57068766125457,117.04445750160923,18186,Snow,1030.0007160527518
8243,18/12/2024 04PM,London,Summer,40.526046819908686,19,27.349314383260687,164.20413425432145,18186,Storm,1059.5424190267627
8244,2024-06-19T07:00Z,,Spring,29.393186573315397,55,89.57002278261409,77.93366402163313,18186,Fog,957.8408433087671
8245,01/07/2024 06AM,London,Spring,16.58832801158446,125,103.96982627904018,39.60014684405082,18186,Clear,1099.355904841872
8246,2099-13-40 25:61,London,Summer,-14.93692223460138,3,70.26529180606406,117.52545944829413,18186,Snow,928.1792739819955
8247,2024-06-16 11:00,,Spring,58.06110049658555,90,14.655445152472236,165.26132546017558,18186,Snow,1092.387417520857
8248,2024-02-03T23:00Z,London,Autumn,3.7536628416189046,95,70.29620978753293,9.773991741413113,18186,Rain,1080.4198238303372
8249,2024-10-29 07:00,London,Winter,-20.37669577974797,92,12.21813221016006,119.39024343214714,18186,,1010.3789298210418
8250,Unknown,,Spring,14.44190061441715,51,102.3188933259801,128.6347590678684,18186,Snow,1017.0592959914295
8251,2024-07-21 19:00,London,Summer,48.659821045177495,64,118.55523372976313,120.47340786965593,18186,Storm,1055.0095756954559
8252,2024-02-22 16:00,London,Spring,49.85619015995965,68,144.35704908405586,130.0067368474097,18186,Clear,961.356421238412
8253,2024-06-04 04:00,,Winter,-29.013067554919747,96,22.320316069268465,126.2750615208309,18186,Snow,1005.4939564109031
8254,2099-13-40 25:61,London,Spring,49.76661702762597,85,79.86305032999562,26.080776996069808,18186,,1080.475158745901
8255,Unknown,London,Winter,-5.566420425012733,29,85.13060513031279,46.98735538978307,18186,Clear,913.6498074469722
8256,16/04/2024 06AM,,Spring,-26.492487242841925,130,138.37148006714696,123.79880105780204,18186,Fog,1081.1057338714438
8257,2024-08-09 15:00,,Autumn,46.30112433265869,96,94.09149608947713,3.538632227354155,18186,Clear,1045.7555878578496
8258,2024-10-05T14:00Z,London,Summer,47.74800803893875,6,21.826446846798163,126.94890374464889,18186,Fog,1053.9689657878935
8259,10/03/2024 05PM,London,Winter,23.660797185811504,4,65.45269859447838,133.0773247570064,18186,Rain,912.9436206067533
8260,10/07/2024 03AM,,Spring,21.699038156672252,5,98.21437927593757,47.834951972331694,18186,Fog,937.5513337809954
8261,11/08/2024 01AM,,Winter,43.18082453592774,2,105.0426648103946,119.62656595062793,18186,Snow,1085.0523598664818
8262,2024-10-12 17:00,London,Autumn,40.767859743925186,140,129.46109978858604,106.8180121447529,18186,Rain,924.8102896946267
8263,2024-03-10T10:00Z,London,Spring,50.10949260984337,25,27.076067976659573,52.13830963062276,18186,,1026.2365711156672
8264,Unknown,,Autumn,19.747270283703315,32,142.73132201332476,92.59480237495093,18186,Clear,1056.5385099385076
8265,14/09/2024 04AM,,Spring,57.08823834595279,103,8.870911802338838,181.9249058824363,18186,Rain,946.2564049009159
8266,2024-02-27T16:00Z,London,,59.653214784000454,63,147.5643201853353,85.32055609197657,18186,,1039.7580422569554
8267,2024-07-02T11:00Z,,,-19.510985100123065,70,128.66506392996126,125.96883537590034,18186,Clear,913.1153026590482
8268,2024-06-13 18:00,London,Winter,46.458938359870984,83,99.04091741432569,7.0701642081388405,18186,Snow,999.7536806085286
8269,2024-09-19 17:00,,Winter,14.984003197373013,130,110.24932503966325,15.560022664419758,18186,Fog,966.8866235499382
8270,2024-12-09 20:00,London,Spring,4.88097044698489,19,10.903800887819465,16.261614660663692,18186,Storm,1029.1484034717391
8271,28/10/2024 02PM,,,25.176507889444352,19,6.2219794341678565,155.6481527252891,18186,Storm,1077.800969214219
8272,2099-13-40 25:61,London,,-24.963099846419368,-1,15.26486948270483,70.05137896069054,18186,,925.0981836246643
8273,2024-09-08T02:00Z,,Winter,15.581500689037192,88,13.103972199620667,45.522337673162674,18186,Clear,990.0615304944456
8274,2024-10-02T09:00Z,London,Autumn,48.38015130240001,83,82.10718502041527,149.46491369034453,18186,Rain,984.6387613007026
8275,2099-13-40 25:61,London,,-10.788463547492807,28,32.31659806676837,33.99201251123489,18186,Rain,964.7590476787843
8276,2099-13-40 25:61,,,8.375090529248261,26,129.03084558100898,49.298505014056126,18186,Storm,996.03335310014
8277,29/12/2024 12PM,London,Summer,54.5532798943388,120,66.86229346021082,86.18628865400417,18186,Fog,1076.1456955697934
8278,Unknown,,Summer,8.570745402512756,78,104.32657146874124,66.28761380292265,18186,Clear,1094.73238675317
8279,Unknown,London,Autumn,2.253086909915851,3,97.93096394552397,117.07844220732886,18186,Storm,900.5685774767701
8280,2024-01-04 09:00,London,Spring,9.648298331104037,28,47.97795583945651,67.56812381496952,18186,Rain,1047.8063086226252
8281,18/10/2024 03PM,,Autumn,16.75074898658007,119,36.47513602885935,78.59032717177838,18186,Storm,1023.0162400626042
8282,Unknown,London,Winter,26.879220971832197,32,51.36844279449528,172.5773216498972,18186,,1098.9024294372691
8283,2024-01-01T11:00Z,,Spring,42.0623520825058,120,119.49875607747563,176.90628792560048,18186,Storm,917.9862791777339
8284,Unknown,,Summer,10.689198518788281,-3,87.94152726294277,165.54223816268149,18186,Rain,1062.2692603155406
8285,Unknown,,,43.57328415811263,85,38.0307993778763,172.96618654092651,18186,Snow,1086.7856358910599
8286,2024-05-12T17:00Z,London,Winter,18.03485952168726,54,122.67696645906453,113.9457338678234,18186,Storm,1082.4231263845634
8287,Unknown,,,0.4632459331179888,68,8.21390791654601,129.2466429502768,18186,Rain,1012.1145408435631
8288,Unknown,,Spring,29.215574530747276,121,104.87750624854431,111.4346333109881,18186,,965.5112290033435
8289,Unknown,London,Summer,34.59500292691422,57,65.86512086239664,157.117616810584,18186,Storm,1027.9807674061767
8290,2024-08-24 00:00,,Winter,20.22440780665388,81,109.69355790988324,110.20009715228885,18186,Fog,961.2143990446467
8291,02/08/2024 06PM,,Winter,-24.904652417874892,-1,139.11919203651402,22.215392910156105,18186,,982.4538518600799
8292,2024-08-30T16:00Z,London,Winter,-14.71054123552576,64,112.50511469203559,161.91602409137198,18186,Snow,989.1449969583718
8293,01/06/2024 11AM,London,Spring,-4.323205119879461,140,66.29480329670736,152.11703413550728,18186,Snow,960.3900352829194
8294,Unknown,London,Spring,-4.563695464365619,50,22.64635222708211,164.06011905652505,18186,,968.365472948805
8295,2024-02-01 16:00,London,Winter,30.607872022218352,36,120.95264637081506,38.08589267795237,18186,,901.4626237934369
8296,2024-01-25 18:00,,Winter,-28.34862044937307,-8,69.10582903820574,54.323410542993415,18186,Rain,959.4157727523295
8297,26/10/2024 04PM,London,Summer,38.01135993445679,92,11.296848518569469,59.150339452706,18186,Storm,994.4610748320017
8298,13/02/2024 11PM,London,Winter,-6.119177267376013,6,107.8583096665299,101.61610723713473,18186,Rain,934.6014740434721
8299,2099-13-40 25:61,London,Autumn,-2.0980338405507837,11,43.777794887488454,26.775416832691956,18186,Storm,1061.1169153706003
8300,2099-13-40 25:61,,Summer,17.51188451495318,105,7.333234425777785,77.07635065497347,18186,Rain,1007.5274044257151
8301,2024-09-05T05:00Z,,Summer,-10.566695915493824,80,135.41265224611166,36.43163221580592,18186,Rain,1058.7761336358965
,2024-08-06T23:00Z,London,,49.60241822179748,133,72.46516381408651,52.95254260654729,18186,Fog,925.6206864742783
8303,25/06/2024 04AM,,Winter,-22.316809860609126,93,42.144157975953235,141.27752691168547,18186,Storm,1064.1022515517243
8304,Unknown,London,Summer,9.994412607095839,-8,107.45798368273674,170.96223126345623,18186,,1091.6525854372273
8305,2024-03-17 06:00,,,46.4480042509401,41,132.88535665238456,4.581173319436771,18186,Snow,970.490797207319
8306,21/05/2024 11AM,London,Summer,25.425950497911217,100,0.04606125506332326,113.17939267100007,18186,Snow,956.7904808935143
8307,20/02/2024 03AM,London,,-3.6903435741629913,31,103.17782775632305,7.211952412453426,18186,,1029.3663085674289
8308,27/04/2024 02AM,,Winter,7.868418699881467,119,115.05175410276321,17.049849002310058,18186,Fog,1027.1828221084809
8309,2024-05-08 20:00,,Summer,33.602494230826316,28,31.48911409192395,141.01680692282181,18186,,922.4936077808429
8310,2099-13-40 25:61,London,Autumn,57.59346690275095,35,73.44357471152617,147.12162130042333,18186,Rain,1085.351756940157
8311,2024-09-09T23:00Z,London,Autumn,50.38248465414901,37,13.392884837690373,162.79613463455976,18186,Rain,995.811231074232
8312,30/10/2024 12AM,London,Spring,0.8189527544139104,16,112.01248237730213,94.84830235406099,18186,Rain,1052.883282938119
8313,2099-13-40 25:61,,Summer,59.83780913590718,4,127.11840278450288,171.96149640323765,18186,Storm,971.8635352367139
8314,2024-05-26 10:00,,Spring,-29.684580282204756,-4,16.227998598699088,33.367658328324865,18186,Storm,952.3073283911551
8315,Unknown,London,,-27.51332197724264,98,122.4690380149252,49.94328272700053,18186,Snow,922.2543792171605
8316,2099-13-40 25:61,London,Summer,44.145646365407444,31,115.73552557268003,26.900429520394265,18186,Storm,954.9037429525921
8317,2099-13-40 25:61,London,Spring,-12.048358185025318,-2,52.03699805563459,159.5074521163753,18186,Snow,1098.6862291052594
8318,2024-07-21 09:00,,,-24.530765844338323,94,103.5434294900375,45.73502367732378,18186,Snow,1031.5920367766628
8319,2024-02-27 09:00,,,-8.656673408714799,123,0.007218584146762019,31.10224855165913,18186,Storm,1060.5564660085138
8320,11/05/2024 02AM,,Autumn,8.349013858277416,65,139.7696481698998,124.62213751761124,18186,Storm,1091.7018257106968
8321,28/07/2024 08AM,London,Autumn,35.75096433900643,19,82.55748529625593,15.416405272134881,18186,Rain,915.7982703591834
8322,2024-02-03T01:00Z,,Spring,26.190197389608493,73,93.05082960929992,8.980055444034507,18186,,932.9388851469987
8323,27/08/2024 08PM,,Summer,-8.61409041956216,115,99.69891203086479,21.343529710491783,18186,,1085.593138398857
8324,2024-07-02 22:00,,,15.294340329052595,73,84.20535258275501,0.04817679743351899,18186,Storm,1012.9107363319895
8325,2024-02-16 06:00,,Spring,53.35926948587118,43,128.51458313091948,139.3980308443585,18186,Snow,1026.9698410811689
8326,2024-08-24T08:00Z,,,43.35069992853819,99,91.4552748227316,112.44706434289573,18186,Rain,985.526856477279
8327,Unknown,London,Spring,-0.9129193651385954,16,136.1639986860709,41.97502180754478,18186,Storm,1062.8857469579061
